COSMIC_ID,CELL_LINE_NAME,Cancer type,Tissue
683665,MC-CAR,Non-Cancerous,Haematopoietic and Lymphoid
683667,PFSK-1,Other Solid Cancers,Central Nervous System
687448,COLO-829,Melanoma,Skin
687452,5637,Bladder Carcinoma,Bladder
687455,RT4,Bladder Carcinoma,Bladder
687457,SW780,Bladder Carcinoma,Bladder
687459,TCCSUP,Bladder Carcinoma,Bladder
687505,C-33-A,Cervical Carcinoma,Cervix
687506,C-4-I,Cervical Carcinoma,Cervix
687514,ME-180,Cervical Carcinoma,Cervix
687561,42-MG-BA,Glioblastoma,Central Nervous System
687562,8-MG-BA,Glioblastoma,Central Nervous System
687563,A172,Glioblastoma,Central Nervous System
687568,GB-1,Glioblastoma,Central Nervous System
687586,T98G,Glioblastoma,Central Nervous System
687588,U-118-MG,Glioma,Central Nervous System
687590,U-87-MG,Glioblastoma,Central Nervous System
687777,Calu-3,Non-Small Cell Lung Carcinoma,Lung
687787,LK-2,Squamous Cell Lung Carcinoma,Lung
687798,NCI-H1623,Non-Small Cell Lung Carcinoma,Lung
687799,NCI-H1648,Non-Small Cell Lung Carcinoma,Lung
687800,NCI-H1650,Non-Small Cell Lung Carcinoma,Lung
687802,NCI-H1693,Non-Small Cell Lung Carcinoma,Lung
687807,NCI-H1838,Non-Small Cell Lung Carcinoma,Lung
687812,NCI-H2085,Non-Small Cell Lung Carcinoma,Lung
687815,NCI-H2170,Squamous Cell Lung Carcinoma,Lung
687816,NCI-H2228,Non-Small Cell Lung Carcinoma,Lung
687819,NCI-H2342,Non-Small Cell Lung Carcinoma,Lung
687820,NCI-H2347,Non-Small Cell Lung Carcinoma,Lung
687821,NCI-H2405,Non-Small Cell Lung Carcinoma,Lung
687980,COR-L311,Small Cell Lung Carcinoma,Lung
687983,DMS-114,Small Cell Lung Carcinoma,Lung
687985,DMS-273,Small Cell Lung Carcinoma,Lung
687995,NCI-H1048,Small Cell Lung Carcinoma,Lung
687997,NCI-H1092,Small Cell Lung Carcinoma,Lung
688001,NCI-H1417,Small Cell Lung Carcinoma,Lung
688006,NCI-H1694,Small Cell Lung Carcinoma,Lung
688010,NCI-H1963,Small Cell Lung Carcinoma,Lung
688011,NCI-H2029,Small Cell Lung Carcinoma,Lung
688013,NCI-H209,Small Cell Lung Carcinoma,Lung
688014,NCI-H2141,Small Cell Lung Carcinoma,Lung
688018,NCI-H2227,Small Cell Lung Carcinoma,Lung
688021,NCI-H345,Small Cell Lung Carcinoma,Lung
688023,NCI-H446,Small Cell Lung Carcinoma,Lung
688025,NCI-H526,Small Cell Lung Carcinoma,Lung
688026,NCI-H64,Small Cell Lung Carcinoma,Lung
688027,NCI-H69,Small Cell Lung Carcinoma,Lung
688031,NCI-H82,Small Cell Lung Carcinoma,Lung
688058,NCI-H2052,Mesothelioma,Lung
688086,SK-N-DZ,Neuroblastoma,Peripheral Nervous System
688087,SK-N-FI,Neuroblastoma,Peripheral Nervous System
713869,VMRC-LCD,Non-Small Cell Lung Carcinoma,Lung
713878,LU-139,Small Cell Lung Carcinoma,Lung
713880,SBC-5,Small Cell Lung Carcinoma,Lung
713899,LU-135,Small Cell Lung Carcinoma,Lung
717431,SK-N-SH,Neuroblastoma,Peripheral Nervous System
722046,NCI-H2122,Non-Small Cell Lung Carcinoma,Lung
722066,NCI-H650,Non-Small Cell Lung Carcinoma,Lung
724825,NCI-H929,Plasma Cell Myeloma,Haematopoietic and Lymphoid
724828,SK-N-AS,Neuroblastoma,Peripheral Nervous System
724834,NCI-H2087,Non-Small Cell Lung Carcinoma,Lung
724838,UM-UC-3,Bladder Carcinoma,Bladder
724839,SW756,Cervical Carcinoma,Cervix
724859,Calu-6,Non-Small Cell Lung Carcinoma,Lung
724866,NCI-H1355,Non-Small Cell Lung Carcinoma,Lung
724868,NCI-H1792,Non-Small Cell Lung Carcinoma,Lung
724869,HPAF-II,Pancreatic Carcinoma,Pancreas
724870,MIA-PaCa-2,Pancreatic Carcinoma,Pancreas
724872,SHP-77,Small Cell Lung Carcinoma,Lung
724873,NCI-H2009,Non-Small Cell Lung Carcinoma,Lung
724878,SW1573,Non-Small Cell Lung Carcinoma,Lung
724879,SW900,Squamous Cell Lung Carcinoma,Lung
735784,TE-5,Esophageal Squamous Cell Carcinoma,Esophagus
753532,BB49-HNC,Head and Neck Carcinoma,Head and Neck
753538,Ca9-22,Oral Cavity Carcinoma,Head and Neck
753541,CAL-33,Oral Cavity Carcinoma,Head and Neck
753546,CP66-MEL,Melanoma,Skin
753547,CPC-N,Small Cell Lung Carcinoma,Lung
753548,CTV-1,T-Lymphoblastic Leukemia,Haematopoietic and Lymphoid
753551,DMS-79,Small Cell Lung Carcinoma,Lung
753552,DSH1,Bladder Carcinoma,Bladder
753554,EBC-1,Squamous Cell Lung Carcinoma,Lung
753555,EC-GI-10,Esophageal Squamous Cell Carcinoma,Esophagus
753556,EPLC-272H,Other Solid Cancers,Lung
753558,HA7-RCC,Kidney Carcinoma,Kidney
753561,HO-1-u-1,Oral Cavity Carcinoma,Head and Neck
753562,HSC-2,Oral Cavity Carcinoma,Head and Neck
753563,IM-9,Non-Cancerous,Haematopoietic and Lymphoid
753565,IST-SL2,Small Cell Lung Carcinoma,Lung
753566,J82,Bladder Carcinoma,Bladder
753569,KNS-62,Squamous Cell Lung Carcinoma,Lung
753572,KP-4,Pancreatic Carcinoma,Pancreas
753573,KYSE-140,Esophageal Squamous Cell Carcinoma,Esophagus
753574,KYSE-410,Esophageal Squamous Cell Carcinoma,Esophagus
753575,KYSE-520,Esophageal Squamous Cell Carcinoma,Esophagus
753576,KYSE-70,Esophageal Squamous Cell Carcinoma,Esophagus
753583,LB771-HNC,Head and Neck Carcinoma,Head and Neck
753584,LB831-BLC,Bladder Carcinoma,Bladder
753585,LB996-RCC,Kidney Carcinoma,Kidney
753589,LU-165,Small Cell Lung Carcinoma,Lung
753592,LXF-289,Non-Small Cell Lung Carcinoma,Lung
753594,MS-1,Other Solid Cancers,Skin
753600,NCI-H1563,Non-Small Cell Lung Carcinoma,Lung
753608,PC-14,Non-Small Cell Lung Carcinoma,Lung
753610,SBC-3,Small Cell Lung Carcinoma,Lung
753612,SK-MM-2,Plasma Cell Myeloma,Haematopoietic and Lymphoid
753614,TE-15,Esophageal Squamous Cell Carcinoma,Esophagus
753615,U-266,Plasma Cell Myeloma,Haematopoietic and Lymphoid
753616,BE2-M17,Neuroblastoma,Peripheral Nervous System
753618,KELLY,Neuroblastoma,Peripheral Nervous System
753620,SIMA,Neuroblastoma,Peripheral Nervous System
753621,TE-1,Esophageal Squamous Cell Carcinoma,Esophagus
753623,TE-8,Esophageal Squamous Cell Carcinoma,Esophagus
753624,CAPAN-1,Pancreatic Carcinoma,Pancreas
905933,OVCAR-3,Ovarian Carcinoma,Ovary
905934,PC-3,Prostate Carcinoma,Prostate
905935,DU-145,Prostate Carcinoma,Prostate
905938,HL-60,Acute Myeloid Leukemia,Haematopoietic and Lymphoid
905940,K-562,Chronic Myelogenous Leukemia,Haematopoietic and Lymphoid
905941,NCI-H226,Mesothelioma,Lung
905942,NCI-H23,Non-Small Cell Lung Carcinoma,Lung
905944,NCI-H522,Non-Small Cell Lung Carcinoma,Lung
905947,786-0,Kidney Carcinoma,Kidney
905948,A498,Kidney Carcinoma,Kidney
905949,A549,Non-Small Cell Lung Carcinoma,Lung
905950,ACHN,Kidney Carcinoma,Kidney
905952,CCRF-CEM,T-Lymphoblastic Leukemia,Haematopoietic and Lymphoid
905955,SK-MEL-2,Melanoma,Skin
905956,SK-MEL-5,Melanoma,Skin
905958,MOLT-4,T-Lymphoblastic Leukemia,Haematopoietic and Lymphoid
905959,SK-OV-3,Ovarian Carcinoma,Ovary
905964,RPMI-8226,Plasma Cell Myeloma,Haematopoietic and Lymphoid
905967,NCI-H322M,Non-Small Cell Lung Carcinoma,Lung
905968,IGROV-1,Ovarian Carcinoma,Ovary
905969,OVCAR-5,Ovarian Carcinoma,Ovary
905970,EKVX,Non-Small Cell Lung Carcinoma,Lung
905972,HOP-62,Non-Small Cell Lung Carcinoma,Lung
905974,LOXIMVI,Melanoma,Skin
905975,M14,Melanoma,Skin
905976,UACC-62,Melanoma,Skin
905977,UACC-257,Melanoma,Skin
905978,RXF393,Kidney Carcinoma,Kidney
905979,SN12C,Kidney Carcinoma,Kidney
905980,TK10,Kidney Carcinoma,Kidney
905983,U251,Glioma,Central Nervous System
905984,SF539,Glioblastoma,Central Nervous System
905986,SF268,Glioma,Central Nervous System
905990,OVCAR-4,Ovarian Carcinoma,Ovary
905991,OVCAR-8,Ovarian Carcinoma,Ovary
906693,BxPC-3,Pancreatic Carcinoma,Pancreas
906696,BHT-101,Thyroid Gland Carcinoma,Thyroid
906746,Becker,Glioma,Central Nervous System
906763,BE-13,T-Lymphoblastic Leukemia,Haematopoietic and Lymphoid
906765,ARH-77,Non-Cancerous,Haematopoietic and Lymphoid
906790,AGS,Gastric Carcinoma,Stomach
906791,ABC-1,Non-Small Cell Lung Carcinoma,Lung
906792,A2058,Melanoma,Skin
906793,A375,Melanoma,Skin
906795,8305C,Thyroid Gland Carcinoma,Thyroid
906797,647-V,Bladder Carcinoma,Bladder
906798,639-V,Bladder Carcinoma,Bladder
906805,COR-L105,Non-Small Cell Lung Carcinoma,Lung
906808,COR-L88,Small Cell Lung Carcinoma,Lung
906814,COLO-792,Melanoma,Skin
906817,COLO-680N,Esophageal Squamous Cell Carcinoma,Esophagus
906818,COLO-679,Melanoma,Skin
906820,CHP-212,Neuroblastoma,Peripheral Nervous System
906821,CFPAC-1,Pancreatic Carcinoma,Pancreas
906824,Ca-Ski,Cervical Carcinoma,Cervix
906828,CAL-62,Thyroid Gland Carcinoma,Thyroid
906830,C32,Melanoma,Skin
906832,DB,B-Cell Non-Hodgkin's Lymphoma,Haematopoietic and Lymphoid
906833,Daoy,Other Solid Cancers,Central Nervous System
906834,D-283MED,Other Solid Cancers,Central Nervous System
906835,DBTRG-05MG,Glioblastoma,Central Nervous System
906837,Detroit562,Head and Neck Carcinoma,Head and Neck
906839,DK-MG,Glioblastoma,Central Nervous System
906842,DOHH-2,B-Cell Non-Hodgkin's Lymphoma,Haematopoietic and Lymphoid
906843,DoTc2-4510,Cervical Carcinoma,Cervix
906855,EM-2,Chronic Myelogenous Leukemia,Haematopoietic and Lymphoid
906863,FADU,Head and Neck Carcinoma,Head and Neck
906864,FTC-133,Thyroid Gland Carcinoma,Thyroid
906865,G-361,Melanoma,Skin
906868,GAMG,Glioblastoma,Central Nervous System
906869,GCIY,Gastric Carcinoma,Stomach
906870,GDM-1,Acute Myeloid Leukemia,Haematopoietic and Lymphoid
906871,GI-1,Glioblastoma,Central Nervous System
906872,GI-ME-N,Neuroblastoma,Peripheral Nervous System
906873,GMS-10,Glioblastoma,Central Nervous System
906875,GOTO,Neuroblastoma,Peripheral Nervous System
906877,GR-ST,B-Lymphoblastic Leukemia,Haematopoietic and Lymphoid
907042,H4,Glioma,Central Nervous System
907051,HEC-1,Endometrial Carcinoma,Endometrium
907053,HEL,Acute Myeloid Leukemia,Haematopoietic and Lymphoid
907055,HGC-27,Gastric Carcinoma,Stomach
907057,HLE,Hepatocellular Carcinoma,Liver
907058,HMV-II,Melanoma,Skin
907061,HSC-3,Oral Cavity Carcinoma,Head and Neck
907062,HSC-4,Oral Cavity Carcinoma,Head and Neck
907065,HT-1197,Bladder Carcinoma,Bladder
907066,HT-1376,Bladder Carcinoma,Bladder
907067,HT-144,Melanoma,Skin
907068,HT-3,Cervical Carcinoma,Cervix
907071,HuH-7,Hepatocellular Carcinoma,Liver
907169,IGR-1,Melanoma,Skin
907170,IMR-5,Neuroblastoma,Peripheral Nervous System
907172,IST-MEL1,Melanoma,Skin
907173,IST-MES1,Mesothelioma,Lung
907269,JVM-2,B-Cell Non-Hodgkin's Lymphoma,Haematopoietic and Lymphoid
907270,JVM-3,Other Blood Cancers,Haematopoietic and Lymphoid
907271,KALS-1,Glioblastoma,Central Nervous System
907272,KARPAS-45,T-Lymphoblastic Leukemia,Haematopoietic and Lymphoid
907274,KARPAS-422,B-Cell Non-Hodgkin's Lymphoma,Haematopoietic and Lymphoid
907275,KASUMI-1,Acute Myeloid Leukemia,Haematopoietic and Lymphoid
907276,KATOIII,Gastric Carcinoma,Stomach
907277,KE-37,T-Lymphoblastic Leukemia,Haematopoietic and Lymphoid
907278,KG-1,Acute Myeloid Leukemia,Haematopoietic and Lymphoid
907279,KINGS-1,Glioma,Central Nervous System
907280,KMOE-2,Acute Myeloid Leukemia,Haematopoietic and Lymphoid
907281,KMS-12-BM,Plasma Cell Myeloma,Haematopoietic and Lymphoid
907285,HuP-T3,Pancreatic Carcinoma,Pancreas
907286,HuP-T4,Pancreatic Carcinoma,Pancreas
907295,DMS-53,Small Cell Lung Carcinoma,Lung
907300,KY821,Acute Myeloid Leukemia,Haematopoietic and Lymphoid
907311,KU812,Chronic Myelogenous Leukemia,Haematopoietic and Lymphoid
907312,KU-19-19,Bladder Carcinoma,Bladder
907313,KS-1,Glioblastoma,Central Nervous System
907314,KP-N-YN,Neuroblastoma,Peripheral Nervous System
907317,KYSE-150,Esophageal Squamous Cell Carcinoma,Esophagus
907318,KYSE-180,Esophageal Squamous Cell Carcinoma,Esophagus
907319,KYSE-270,Esophageal Squamous Cell Carcinoma,Esophagus
907320,KYSE-450,Esophageal Squamous Cell Carcinoma,Esophagus
907321,KYSE-510,Esophageal Squamous Cell Carcinoma,Esophagus
907783,LAMA-84,Chronic Myelogenous Leukemia,Haematopoietic and Lymphoid
907787,LC4-1,B-Lymphoblastic Leukemia,Haematopoietic and Lymphoid
907788,LNCaP-Clone-FGC,Prostate Carcinoma,Prostate
907789,LOUCY,T-Lymphoblastic Leukemia,Haematopoietic and Lymphoid
907791,LP-1,Plasma Cell Myeloma,Haematopoietic and Lymphoid
908120,MDA-MB-175-VII,Breast Carcinoma,Breast
908125,MEL-JUSO,Melanoma,Skin
908126,MEG-01,Chronic Myelogenous Leukemia,Haematopoietic and Lymphoid
908128,Mewo,Melanoma,Skin
908129,MFE-280,Endometrial Carcinoma,Endometrium
908130,MFE-296,Endometrial Carcinoma,Endometrium
908139,MKN28,Gastric Carcinoma,Stomach
908141,ML-2,Acute Myeloid Leukemia,Haematopoietic and Lymphoid
908144,MOG-G-CCM,Glioma,Central Nervous System
908145,MOG-G-UVW,Glioma,Central Nervous System
908146,MOLT-13,T-Lymphoblastic Leukemia,Haematopoietic and Lymphoid
908147,MOLT-16,T-Lymphoblastic Leukemia,Haematopoietic and Lymphoid
908148,MONO-MAC-6,Acute Myeloid Leukemia,Haematopoietic and Lymphoid
908150,MPP-89,Mesothelioma,Lung
908152,MSTO-211H,Mesothelioma,Lung
908440,NB69,Neuroblastoma,Peripheral Nervous System
908443,NCI-H520,Squamous Cell Lung Carcinoma,Lung
908444,SNU-1,Gastric Carcinoma,Stomach
908445,SNU-5,Gastric Carcinoma,Stomach
908446,SNU-16,Gastric Carcinoma,Stomach
908447,NH-12,Neuroblastoma,Peripheral Nervous System
908448,NKM-1,Acute Myeloid Leukemia,Haematopoietic and Lymphoid
908451,NOMO-1,Acute Myeloid Leukemia,Haematopoietic and Lymphoid
908455,NUGC-3,Gastric Carcinoma,Stomach
908460,NCI-H441,Non-Small Cell Lung Carcinoma,Lung
908461,NCI-N87,Gastric Carcinoma,Stomach
908462,NCI-H2452,Mesothelioma,Lung
908463,NCI-H1793,Non-Small Cell Lung Carcinoma,Lung
908465,NCI-H358,Non-Small Cell Lung Carcinoma,Lung
908470,NCI-H28,Mesothelioma,Lung
908472,NCI-H1573,Non-Small Cell Lung Carcinoma,Lung
908473,NCI-H1666,Non-Small Cell Lung Carcinoma,Lung
908475,NCI-H1755,Non-Small Cell Lung Carcinoma,Lung
908476,NCI-H1993,Non-Small Cell Lung Carcinoma,Lung
908483,NCI-H524,Small Cell Lung Carcinoma,Lung
909248,ONS-76,Other Solid Cancers,Central Nervous System
909249,OPM-2,Plasma Cell Myeloma,Haematopoietic and Lymphoid
909250,OS-RC-2,Kidney Carcinoma,Kidney
909251,P12-ICHIKAWA,T-Lymphoblastic Leukemia,Haematopoietic and Lymphoid
909252,P30-OHK,B-Lymphoblastic Leukemia,Haematopoietic and Lymphoid
909253,P31-FUJ,Acute Myeloid Leukemia,Haematopoietic and Lymphoid
909257,OC-314,Ovarian Carcinoma,Ovary
909260,PF-382,T-Lymphoblastic Leukemia,Haematopoietic and Lymphoid
909697,RF-48,B-Cell Non-Hodgkin's Lymphoma,Haematopoietic and Lymphoid
909702,RPMI-8402,T-Lymphoblastic Leukemia,Haematopoietic and Lymphoid
909703,RS4-11,B-Lymphoblastic Leukemia,Haematopoietic and Lymphoid
909704,RT-112,Bladder Carcinoma,Bladder
909708,SAS,Oral Cavity Carcinoma,Head and Neck
909709,SCC-9,Oral Cavity Carcinoma,Head and Neck
909713,SH-4,Melanoma,Skin
909719,SK-HEP-1,Hepatocellular Carcinoma,Liver
909721,SK-LU-1,Non-Small Cell Lung Carcinoma,Lung
909723,SK-MEL-1,Melanoma,Skin
909725,SK-MEL-24,Melanoma,Skin
909728,SK-MES-1,Squamous Cell Lung Carcinoma,Lung
909729,SK-MG-1,Glioma,Central Nervous System
909735,SNG-M,Endometrial Carcinoma,Endometrium
909736,SNU-387,Hepatocellular Carcinoma,Liver
909737,SNU-423,Hepatocellular Carcinoma,Liver
909738,SNU-449,Hepatocellular Carcinoma,Liver
909743,SUP-T1,T-Lymphoblastic Leukemia,Haematopoietic and Lymphoid
909744,SW13,Other Solid Cancers,Adrenal Gland
909745,SW1088,Glioma,Central Nervous System
909746,SW1116,Colorectal Carcinoma,Large Intestine
909749,SW1710,Bladder Carcinoma,Bladder
909750,SW1783,Glioma,Central Nervous System
909753,SW626,Colorectal Carcinoma,Large Intestine
909770,TGBC11TKB,Gastric Carcinoma,Stomach
909773,TUR,Acute Myeloid Leukemia,Haematopoietic and Lymphoid
909780,VM-CUB-1,Bladder Carcinoma,Bladder
909781,VMRC-RCZ,Kidney Carcinoma,Kidney
909784,WM-115,Melanoma,Skin
909904,YAPC,Pancreatic Carcinoma,Pancreas
909905,YH-13,Glioblastoma,Central Nervous System
909974,RCC10RGB,Kidney Carcinoma,Kidney
910079,OE19,Esophageal Carcinoma,Esophagus
910544,RPMI-8866,Chronic Myelogenous Leukemia,Haematopoietic and Lymphoid
910546,PSN1,Pancreatic Carcinoma,Pancreas
910548,OAW-42,Ovarian Carcinoma,Ovary
910549,OE33,Esophageal Carcinoma,Esophagus
910568,CGTH-W-1,Thyroid Gland Carcinoma,Thyroid
910687,ATN-1,T-Lymphoblastic Leukemia,Haematopoietic and Lymphoid
910688,CESS,Acute Myeloid Leukemia,Haematopoietic and Lymphoid
910691,COLO-684,Endometrial Carcinoma,Endometrium
910692,COLO-668,Small Cell Lung Carcinoma,Lung
910694,LN-405,Glioblastoma,Central Nervous System
910698,BFTC-909,Kidney Carcinoma,Kidney
910702,AsPC-1,Pancreatic Carcinoma,Pancreas
910710,BV-173,Chronic Myelogenous Leukemia,Haematopoietic and Lymphoid
910780,TGW,Neuroblastoma,Peripheral Nervous System
910781,AN3-CA,Endometrial Carcinoma,Endometrium
910850,C3A,Hepatocellular Carcinoma,Liver
910853,CHL-1,Melanoma,Skin
910900,NCI-H1651,Non-Small Cell Lung Carcinoma,Lung
910903,RPMI-7951,Melanoma,Skin
910904,SCC-4,Oral Cavity Carcinoma,Head and Neck
910907,SW1990,Pancreatic Carcinoma,Pancreas
910910,UACC-812,Breast Carcinoma,Breast
910911,SCC-15,Oral Cavity Carcinoma,Head and Neck
910915,CAPAN-2,Pancreatic Carcinoma,Pancreas
910916,CAL-27,Oral Cavity Carcinoma,Head and Neck
910919,BC-1,B-Cell Non-Hodgkin's Lymphoma,Haematopoietic and Lymphoid
910920,A704,Kidney Carcinoma,Kidney
910921,A101D,Melanoma,Skin
910922,769-P,Kidney Carcinoma,Kidney
910924,23132-87,Gastric Carcinoma,Stomach
910926,BFTC-905,Bladder Carcinoma,Bladder
910930,SCC-3,B-Cell Non-Hodgkin's Lymphoma,Haematopoietic and Lymphoid
910932,GAK,Melanoma,Skin
910933,AM-38,Glioblastoma,Central Nervous System
910934,A4-Fuk,B-Lymphoblastic Leukemia,Haematopoietic and Lymphoid
910935,A3-KAW,B-Cell Non-Hodgkin's Lymphoma,Haematopoietic and Lymphoid
910936,DOK,Oral Cavity Carcinoma,Head and Neck
910937,COR-L279,Small Cell Lung Carcinoma,Lung
910941,CHP-134,Neuroblastoma,Peripheral Nervous System
910943,CAS-1,Glioblastoma,Central Nervous System
910944,ALL-PO,B-Lymphoblastic Leukemia,Haematopoietic and Lymphoid
910947,OCI-AML2,Acute Myeloid Leukemia,Haematopoietic and Lymphoid
910951,CML-T1,Chronic Myelogenous Leukemia,Haematopoietic and Lymphoid
910952,CAL-54,Kidney Carcinoma,Kidney
911905,EFO-21,Ovarian Carcinoma,Ovary
924100,22RV1,Prostate Carcinoma,Prostate
924102,8505C,Thyroid Gland Carcinoma,Thyroid
924104,B-CPAP,Thyroid Gland Carcinoma,Thyroid
924107,CAL-39,Other Solid Cancers,Vulva
924111,HO-1-N-1,Oral Cavity Carcinoma,Head and Neck
924151,HTC-C3,Thyroid Gland Carcinoma,Thyroid
924187,KLE,Endometrial Carcinoma,Endometrium
924238,K5,Thyroid Gland Carcinoma,Thyroid
924239,L-363,Plasma Cell Myeloma,Haematopoietic and Lymphoid
924241,NCI-H250,Small Cell Lung Carcinoma,Lung
924244,NCI-H1975,Non-Small Cell Lung Carcinoma,Lung
924250,MKN7,Gastric Carcinoma,Stomach
925340,MKN45,Gastric Carcinoma,Stomach
925346,PANC-03-27,Pancreatic Carcinoma,Pancreas
925347,PANC-08-13,Pancreatic Carcinoma,Pancreas
925348,PANC-10-05,Pancreatic Carcinoma,Pancreas
930083,RO82-W-1,Thyroid Gland Carcinoma,Thyroid
930297,SiHa,Cervical Carcinoma,Cervix
930298,SKG-IIIa,Cervical Carcinoma,Cervix
930299,TT,Thyroid Gland Carcinoma,Thyroid
946353,TE-9,Esophageal Squamous Cell Carcinoma,Esophagus
946355,TE-6,Esophageal Squamous Cell Carcinoma,Esophagus
946356,TE-12,Esophageal Squamous Cell Carcinoma,Esophagus
946358,YT,Other Blood Cancers,Haematopoietic and Lymphoid
946360,OAW-28,Ovarian Carcinoma,Ovary
946368,D-263MG,Glioblastoma,Central Nervous System
946370,D-392MG,Glioblastoma,Central Nervous System
949090,Caov-4,Ovarian Carcinoma,Ovary
949094,M059J,Glioblastoma,Central Nervous System
949153,HAL-01,B-Lymphoblastic Leukemia,Haematopoietic and Lymphoid
949171,NB10,Neuroblastoma,Peripheral Nervous System
949172,NB12,Neuroblastoma,Peripheral Nervous System
949174,NB7,Neuroblastoma,Peripheral Nervous System
949177,NB13,Neuroblastoma,Peripheral Nervous System
